"weapon_name","damage","bullets_per_shots","magazine_1","magazine_2","magazine_3","magazine_4","rpm_1","rpm_2","rpm_3","rpm_4","reload_time_1","reload_time_2","reload_time_3","reload_time_4","class","secondary_class","head_multiplier","leg_multiplier","deploy_time","holster_time","evo_damage_multiplier","non_evo_damage_multiplier"
"Prowler Burst",15,5.0,35,35,35,35,627,627,627,627,2.34,2.34,2.34,2.34,"SMG","",1.5,0.8,0.35,0.3,1.0,1.0
"S19 - Prowler Burst",16,5.0,35,35,35,35,627,627,627,627,2.34,2.34,2.34,2.34,"SMG","Past Care Package",1.5,0.8,0.35,0.3,1.0,1.0
"Alternator Disruptor Reworked",17,"",14,0,0,18,600,600,600,600,2.23,2.16,2.08,2.01,"SMG","Future Reworks",1.25,0.8,0.35,0.3,1.0,1.0
"Alternator Reworked",17,"",14,16,18,18,600,600,600,600,2.23,2.16,2.08,2.01,"SMG","Future Reworks",1.25,0.8,0.35,0.3,1.0,1.0
"R-99 Reworked",10,"",20,26,32,36,1080,1080,1080,1080,2.45,2.37,2.29,2.21,"SMG","Future Reworks",1.25,0.8,0.35,0.3,1.0,1.0
"Alternator Disruptor S10",16,"",19,22,25,27,600,600,600,600,2.23,2.16,2.08,2.01,"SMG","Past Care Package",1.5,0.8,0.35,0.3,1.0,1.0
"R99 S6",12,"",32,32,32,32,1080,1080,1080,1080,2.45,2.37,2.29,2.21,"SMG","Past Care Package",1.25,0.8,0.35,0.3,1.0,1.0
"Volt S12",17,"",28,28,28,28,720,720,720,720,2.03,1.96,1.89,1.83,"SMG","Past Care Package",1.5,0.8,0.35,0.3,1.0,1.0
"Alternator Disruptor",16,"",19,22,25,27,600,600,600,600,2.23,2.16,2.08,2.01,"SMG","",1.25,0.8,0.35,0.3,1.2,1.0
"Alternator SMG",16,"",19,22,25,27,600,600,600,600,2.23,2.16,2.08,2.01,"SMG","",1.25,0.8,0.35,0.3,1.0,1.0
"C.A.R. SMG",12,"",19,21,23,26,930,930,930,930,2.13,2.06,1.99,1.92,"SMG","",1.25,0.8,0.35,0.3,1.0,1.0
"R-99 SMG",11,"",17,20,23,26,1080,1080,1080,1080,2.45,2.37,2.29,2.21,"SMG","",1.25,0.8,0.35,0.3,1.0,1.0
"Volt SMG",15,"",19,21,23,26,720,720,720,720,2.03,1.96,1.89,1.83,"SMG","",1.25,0.8,0.35,0.3,1.0,1.0
"EVA-8 Auto",6,"",8,8,8,8,180,180,180,180,3.0,2.9,2.79,2.7,"Shotgun","Care Package",1.25,1.0,0.45,0.4,1.0,1.2
"S19 - EVA-8 Auto",7,"",8,8,8,8,144,156,166,179,3.0,2.9,2.79,2.7,"Shotgun","Past Guns",1.25,1.0,0.45,0.4,1.0,1.0
"Mastiff Shotgun",11,8.0,5,5,5,5,66,73,76,79,4.29,4.15,4.06,3.92,"Shotgun","",1.25,1.0,0.45,0.4,1.0,1.0
"Mozambique",15,3.0,6,6,6,6,132,152,165,178,2.4,2.4,2.4,2.4,"Shotgun","",1.25,1.0,0.8,0.4,1.0,1.0
"Mozambique Hammerpoint",15,3.0,6,6,6,6,132,152,165,178,2.4,2.4,2.4,2.4,"Shotgun","",1.25,1.0,0.8,0.4,1.0,1.35
"Peacekeeper",9,11.0,5,5,5,5,44,47,50,51,3.5,3.38,3.27,3.15,"Shotgun","",1.25,1.0,0.8,0.4,1.0,1.0
"Peacekeeper - Disruptor",9,11.0,5,5,5,5,44,47,50,51,3.5,3.38,3.27,3.15,"Shotgun","",1.25,1.0,0.8,0.4,1.25,1.0
"Kraber",140,"",4,4,4,4,25,25,25,25,4.3,4.3,4.3,4.3,"Sniper","Care Package",2.0,0.8,0.6,0.5,1.0,1.0
"Kraber Reworked",110,"",4,4,4,4,60,60,60,60,4.3,4.3,4.3,4.3,"Sniper","Future Reworks",2.0,0.8,0.6,0.5,1.0,1.0
"Charge Rifle",75,"",4,5,6,8,26,26,26,26,4.6,4.45,4.29,4.14,"Sniper","",2.0,0.9,0.6,0.5,1.0,1.0
"Charge Rifle Long range",110,"",4,5,6,8,26,26,26,26,4.6,4.45,4.29,4.14,"Sniper","",2.0,0.9,0.6,0.5,1.0,1.0
"Longbow DMR",55,"",6,8,10,12,78,78,78,78,3.66,3.54,3.41,3.29,"Sniper","",2.15,0.8,0.6,0.5,1.0,1.0
"Longbow DMR Skullpiercer",55,"",6,8,10,12,78,78,78,78,3.66,3.54,3.41,3.29,"Sniper","",2.5,0.8,0.6,0.5,1.0,1.0
"Sentinel",70,"",4,5,6,7,31,31,31,31,3.6,3.48,3.36,3.24,"Sniper","",2.0,0.9,0.6,0.5,1.0,1.0
"Sentinel - Amped",88,"",4,5,6,7,31,31,31,31,3.6,3.48,3.36,3.24,"Sniper","",2.0,0.9,0.6,0.5,1.0,1.0
